product_id,product_name,sales_month,sales_date,quantity_sold
4,Full-sleeve Denim Jacket,2,2/13/2024,1
10, White T-shirt,2,2/13/2024,5
3,Women’s Casual Kurti,2,2/14/2024,3
5,Kids Printed Hoodie,2,2/14/2024,11
8,Woolen Pullover,2,2/14/2024,4
12,Floral Dress,2,2/14/2024,14
7,Kurta Set ,2,2/15/2024,4
8,Woolen Pullover,2,2/16/2024,1
4,Full-sleeve Denim Jacket,2,2/17/2024,3
1,Black T-shirt,2,2/19/2024,3
11,Transparent Raincoat,2,2/19/2024,10
2,Cotton  Shorts,2,2/20/2024,2
9,Pink Cotton Saree,2,2/20/2024,2
9,Pink Cotton Saree,2,2/22/2024,5
6,Men’s Cotton Pyjama Set,2,2/23/2024,20
6,Men’s Cotton Pyjama Set,2,2/23/2024,4
10, White T-shirt,2,2/23/2024,1
11,Transparent Raincoat,2,2/25/2024,4
6,Men’s Cotton Pyjama Set,2,2/26/2024,10
5,Kids Printed Hoodie,2,2/26/2024,14
1,Black T-shirt,2,2/28/2024,5
10, White T-shirt,3,3/1/2024,4
5,Kids Printed Hoodie,3,3/1/2024,14
10, White T-shirt,3,3/1/2024,5
3,Women’s Casual Kurti,3,3/2/2024,9
4,Full-sleeve Denim Jacket,3,3/2/2024,5
3,Women’s Casual Kurti,3,3/3/2024,17
8,Woolen Pullover,3,3/3/2024,3
10, White T-shirt,3,3/5/2024,3
2,Cotton  Shorts,3,3/7/2024,1
9,Pink Cotton Saree,3,3/8/2024,14
2,Cotton  Shorts,3,3/9/2024,4
6,Men’s Cotton Pyjama Set,3,3/12/2024,5
7,Kurta Set ,3,3/12/2024,1
1,Black T-shirt,3,3/13/2024,5
2,Cotton  Shorts,3,3/13/2024,5
8,Woolen Pullover,3,3/14/2024,13
12,Floral Dress,3,3/14/2024,3
5,Kids Printed Hoodie,3,3/14/2024,20
8,Woolen Pullover,3,3/15/2024,4
1,Black T-shirt,3,3/16/2024,2
6,Men’s Cotton Pyjama Set,3,3/17/2024,1
6,Men’s Cotton Pyjama Set,3,3/18/2024,12
7,Kurta Set ,3,3/18/2024,3
11,Transparent Raincoat,3,3/19/2024,1
12,Floral Dress,3,3/20/2024,1
9,Pink Cotton Saree,3,3/21/2024,15
3,Women’s Casual Kurti,3,3/21/2024,8
5,Kids Printed Hoodie,3,3/22/2024,3
4,Full-sleeve Denim Jacket,3,3/22/2024,5
9,Pink Cotton Saree,3,3/22/2024,5
4,Full-sleeve Denim Jacket,3,3/24/2024,4
11,Transparent Raincoat,3,3/24/2024,13
1,Black T-shirt,3,3/24/2024,3
7,Kurta Set ,3,3/28/2024,4
11,Transparent Raincoat,4,4/2/2024,13
9,Pink Cotton Saree,4,4/2/2024,1
1,Black T-shirt,4,4/3/2024,11
1,Black T-shirt,4,4/4/2024,15
10, White T-shirt,4,4/4/2024,3
7,Kurta Set ,4,4/4/2024,2
8,Woolen Pullover,4,4/5/2024,2
11,Transparent Raincoat,4,4/5/2024,13
9,Pink Cotton Saree,4,4/8/2024,4
6,Men’s Cotton Pyjama Set,4,4/9/2024,1
10, White T-shirt,4,4/9/2024,14
6,Men’s Cotton Pyjama Set,4,4/10/2024,3
7,Kurta Set ,4,4/12/2024,3
5,Kids Printed Hoodie,4,4/13/2024,3
10, White T-shirt,4,4/14/2024,4
2,Cotton  Shorts,4,4/16/2024,5
8,Woolen Pullover,4,4/17/2024,5
3,Women’s Casual Kurti,4,4/17/2024,4
5,Kids Printed Hoodie,4,4/17/2024,1
4,Full-sleeve Denim Jacket,4,4/20/2024,11
3,Women’s Casual Kurti,4,4/21/2024,4
8,Woolen Pullover,4,4/21/2024,5
1,Black T-shirt,4,4/22/2024,13
9,Pink Cotton Saree,4,4/23/2024,5
4,Full-sleeve Denim Jacket,4,4/23/2024,5
6,Men’s Cotton Pyjama Set,4,4/23/2024,2
12,Floral Dress,4,4/24/2024,5
3,Women’s Casual Kurti,4,4/25/2024,12
4,Full-sleeve Denim Jacket,4,4/25/2024,10
12,Floral Dress,4,4/27/2024,1
2,Cotton  Shorts,4,4/27/2024,2
2,Cotton  Shorts,4,4/27/2024,4
5,Kids Printed Hoodie,4,4/28/2024,1
7,Kurta Set ,4,4/28/2024,1
10, White T-shirt,5,5/1/2024,14
2,Cotton  Shorts,5,5/2/2024,5
1,Black T-shirt,5,5/3/2024,17
9,Pink Cotton Saree,5,5/3/2024,5
1,Black T-shirt,5,5/4/2024,19
2,Cotton  Shorts,5,5/6/2024,5
11,Transparent Raincoat,5,5/6/2024,15
8,Woolen Pullover,5,5/7/2024,2
4,Full-sleeve Denim Jacket,5,5/9/2024,4
5,Kids Printed Hoodie,5,5/9/2024,3
7,Kurta Set ,5,5/12/2024,5
8,Woolen Pullover,5,5/13/2024,2
6,Men’s Cotton Pyjama Set,5,5/14/2024,13
3,Women’s Casual Kurti,5,5/15/2024,5
6,Men’s Cotton Pyjama Set,5,5/15/2024,2
5,Kids Printed Hoodie,5,5/16/2024,10
12,Floral Dress,5,5/17/2024,3
7,Kurta Set ,5,5/17/2024,1
1,Black T-shirt,5,5/18/2024,9
10, White T-shirt,5,5/19/2024,3
7,Kurta Set ,5,5/19/2024,5
9,Pink Cotton Saree,5,5/19/2024,5
4,Full-sleeve Denim Jacket,5,5/21/2024,11
9,Pink Cotton Saree,5,5/23/2024,3
11,Transparent Raincoat,5,5/23/2024,1
12,Floral Dress,5,5/23/2024,5
8,Woolen Pullover,5,5/25/2024,4
3,Women’s Casual Kurti,5,5/26/2024,14
3,Women’s Casual Kurti,5,5/26/2024,1
2,Cotton  Shorts,5,5/26/2024,5
4,Full-sleeve Denim Jacket,5,5/27/2024,11
5,Kids Printed Hoodie,5,5/27/2024,5
6,Men’s Cotton Pyjama Set,5,5/28/2024,2
7,Kurta Set ,6,6/1/2024,4
9,Pink Cotton Saree,6,6/1/2024,14
9,Pink Cotton Saree,6,6/2/2024,30
10, White T-shirt,6,6/2/2024,1
1,Black T-shirt,6,6/2/2024,10
5,Kids Printed Hoodie,6,6/4/2024,2
5,Kids Printed Hoodie,6,6/4/2024,4
11,Transparent Raincoat,6,6/7/2024,9
12,Floral Dress,6,6/7/2024,5
6,Men’s Cotton Pyjama Set,6,6/8/2024,3
4,Full-sleeve Denim Jacket,6,6/8/2024,4
7,Kurta Set ,6,6/9/2024,1
10, White T-shirt,6,6/9/2024,40
11,Transparent Raincoat,6,6/9/2024,19
6,Men’s Cotton Pyjama Set,6,6/9/2024,1
3,Women’s Casual Kurti,6,6/11/2024,5
4,Full-sleeve Denim Jacket,6,6/11/2024,3
12,Floral Dress,6,6/14/2024,5
2,Cotton  Shorts,6,6/14/2024,4
3,Women’s Casual Kurti,6,6/15/2024,3
8,Woolen Pullover,6,6/17/2024,2
2,Cotton  Shorts,6,6/18/2024,2
1,Black T-shirt,6,6/19/2024,16
6,Men’s Cotton Pyjama Set,6,6/19/2024,2
8,Woolen Pullover,6,6/20/2024,4
1,Black T-shirt,6,6/21/2024,16
9,Pink Cotton Saree,6,6/21/2024,2
2,Cotton  Shorts,6,6/24/2024,2
4,Full-sleeve Denim Jacket,6,6/24/2024,3
5,Kids Printed Hoodie,6,6/26/2024,40
3,Women’s Casual Kurti,6,6/26/2024,1
7,Kurta Set ,6,6/27/2024,4
8,Woolen Pullover,6,6/28/2024,3
9,Pink Cotton Saree,7,7/3/2024,1
5,Kids Printed Hoodie,7,7/4/2024,3
10, White T-shirt,7,7/4/2024,3
5,Kids Printed Hoodie,7,7/4/2024,4
9,Pink Cotton Saree,7,7/4/2024,4
10, White T-shirt,7,7/5/2024,5000
12,Floral Dress,7,7/8/2024,100
3,Women’s Casual Kurti,7,7/9/2024,1
12,Floral Dress,7,7/9/2024,50
8,Woolen Pullover,7,7/9/2024,3
7,Kurta Set ,7,7/10/2024,1
2,Cotton  Shorts,7,7/10/2024,3
3,Women’s Casual Kurti,7,7/12/2024,2
8,Woolen Pullover,7,7/12/2024,1
1,Black T-shirt,7,7/14/2024,1268
11,Transparent Raincoat,7,7/17/2024,1100
9,Pink Cotton Saree,7,7/17/2024,2
4,Full-sleeve Denim Jacket,7,7/17/2024,49
2,Cotton  Shorts,7,7/18/2024,1
8,Woolen Pullover,7,7/18/2024,70
2,Cotton  Shorts,7,7/18/2024,50
11,Transparent Raincoat,7,7/18/2024,170
4,Full-sleeve Denim Jacket,7,7/21/2024,59
5,Kids Printed Hoodie,7,7/22/2024,3
1,Black T-shirt,7,7/23/2024,3000
4,Full-sleeve Denim Jacket,7,7/23/2024,53
7,Kurta Set ,7,7/23/2024,30
7,Kurta Set ,7,7/24/2024,50
1,Black T-shirt,7,7/27/2024,4000
6,Men’s Cotton Pyjama Set,7,7/27/2024,3
3,Women’s Casual Kurti,7,7/27/2024,4
6,Men’s Cotton Pyjama Set,7,7/27/2024,1
6,Men’s Cotton Pyjama Set,7,7/28/2024,5
6,Men’s Cotton Pyjama Set,8,8/1/2024,2
8,Woolen Pullover,8,8/1/2024,12
4,Full-sleeve Denim Jacket,8,8/2/2024,10
10, White T-shirt,8,8/2/2024,3
7,Kurta Set ,8,8/3/2024,1
10, White T-shirt,8,8/3/2024,40
4,Full-sleeve Denim Jacket,8,8/3/2024,3
5,Kids Printed Hoodie,8,8/3/2024,3
6,Men’s Cotton Pyjama Set,8,8/3/2024,5
1,Black T-shirt,8,8/4/2024,5
9,Pink Cotton Saree,8,8/5/2024,11
1,Black T-shirt,8,8/9/2024,1
6,Men’s Cotton Pyjama Set,8,8/9/2024,5
12,Floral Dress,8,8/10/2024,3
4,Full-sleeve Denim Jacket,8,8/11/2024,5
8,Woolen Pullover,8,8/11/2024,5
5,Kids Printed Hoodie,8,8/12/2024,1000
11,Transparent Raincoat,8,8/12/2024,17
1,Black T-shirt,8,8/12/2024,4
7,Kurta Set ,8,8/12/2024,1
9,Pink Cotton Saree,8,8/13/2024,5
7,Kurta Set ,8,8/14/2024,4
2,Cotton  Shorts,8,8/15/2024,5626
12,Floral Dress,8,8/17/2024,14
11,Transparent Raincoat,8,8/18/2024,10
3,Women’s Casual Kurti,8,8/18/2024,12
9,Pink Cotton Saree,8,8/18/2024,1
5,Kids Printed Hoodie,8,8/19/2024,4
2,Cotton  Shorts,8,8/22/2024,4
3,Women’s Casual Kurti,8,8/22/2024,13
3,Women’s Casual Kurti,8,8/26/2024,7
2,Cotton  Shorts,8,8/26/2024,2
8,Woolen Pullover,8,8/27/2024,1
11,Transparent Raincoat,9,9/1/2024,1
11,Transparent Raincoat,9,9/1/2024,2
9,Pink Cotton Saree,9,9/4/2024,30
1,Black T-shirt,9,9/7/2024,2
4,Full-sleeve Denim Jacket,9,9/8/2024,2
7,Kurta Set ,9,9/8/2024,5
4,Full-sleeve Denim Jacket,9,9/9/2024,2
2,Cotton  Shorts,9,9/10/2024,1
8,Woolen Pullover,9,9/10/2024,1
3,Women’s Casual Kurti,9,9/12/2024,20
8,Woolen Pullover,9,9/12/2024,1
1,Black T-shirt,9,9/13/2024,3
3,Women’s Casual Kurti,9,9/14/2024,4
5,Kids Printed Hoodie,9,9/14/2024,5
12,Floral Dress,9,9/15/2024,5
8,Woolen Pullover,9,9/15/2024,50
6,Men’s Cotton Pyjama Set,9,9/16/2024,3
10, White T-shirt,9,9/17/2024,3
10, White T-shirt,9,9/18/2024,1
1,Black T-shirt,9,9/18/2024,5
12,Floral Dress,9,9/18/2024,4
4,Full-sleeve Denim Jacket,9,9/18/2024,1
5,Kids Printed Hoodie,9,9/19/2024,4
9,Pink Cotton Saree,9,9/20/2024,5
3,Women’s Casual Kurti,9,9/21/2024,3
7,Kurta Set ,9,9/22/2024,4
7,Kurta Set ,9,9/22/2024,15
6,Men’s Cotton Pyjama Set,9,9/24/2024,1
9,Pink Cotton Saree,9,9/24/2024,2
2,Cotton  Shorts,9,9/24/2024,3
5,Kids Printed Hoodie,9,9/25/2024,5
6,Men’s Cotton Pyjama Set,9,9/26/2024,3
2,Cotton  Shorts,9,9/28/2024,5
5,Kids Printed Hoodie,10,10/1/2024,4
6,Men’s Cotton Pyjama Set,10,10/1/2024,3
7,Kurta Set ,10,10/1/2024,4
3,Women’s Casual Kurti,10,10/3/2024,17
4,Full-sleeve Denim Jacket,10,10/5/2024,1
3,Women’s Casual Kurti,10,10/6/2024,9
2,Cotton  Shorts,10,10/6/2024,1
9,Pink Cotton Saree,10,10/9/2024,5
8,Woolen Pullover,10,10/10/2024,5
1,Black T-shirt,10,10/11/2024,1
1,Black T-shirt,10,10/11/2024,3
5,Kids Printed Hoodie,10,10/12/2024,5
12,Floral Dress,10,10/13/2024,2
5,Kids Printed Hoodie,10,10/16/2024,1
12,Floral Dress,10,10/18/2024,4
8,Woolen Pullover,10,10/19/2024,5
2,Cotton  Shorts,10,10/19/2024,2
4,Full-sleeve Denim Jacket,10,10/20/2024,4
7,Kurta Set ,10,10/20/2024,3
9,Pink Cotton Saree,10,10/20/2024,2
10, White T-shirt,10,10/20/2024,5
6,Men’s Cotton Pyjama Set,10,10/21/2024,2
8,Woolen Pullover,10,10/21/2024,4
10, White T-shirt,10,10/22/2024,3
6,Men’s Cotton Pyjama Set,10,10/24/2024,2
3,Women’s Casual Kurti,10,10/25/2024,13
7,Kurta Set ,10,10/25/2024,4
9,Pink Cotton Saree,10,10/25/2024,1
11,Transparent Raincoat,10,10/26/2024,3
11,Transparent Raincoat,10,10/27/2024,3
2,Cotton  Shorts,10,10/28/2024,3
1,Black T-shirt,10,10/28/2024,2
4,Full-sleeve Denim Jacket,10,10/28/2024,4
12,Floral Dress,11,11/1/2024,2
5,Kids Printed Hoodie,11,11/3/2024,4
4,Full-sleeve Denim Jacket,11,11/4/2024,11
7,Kurta Set ,11,11/4/2024,2
6,Men’s Cotton Pyjama Set,11,11/4/2024,4
7,Kurta Set ,11,11/4/2024,1
9,Pink Cotton Saree,11,11/5/2024,5
1,Black T-shirt,11,11/7/2024,1
9,Pink Cotton Saree,11,11/7/2024,2
4,Full-sleeve Denim Jacket,11,11/9/2024,14
8,Woolen Pullover,11,11/11/2024,5
1,Black T-shirt,11,11/11/2024,4
10, White T-shirt,11,11/12/2024,5
11,Transparent Raincoat,11,11/14/2024,3
2,Cotton  Shorts,11,11/15/2024,1
6,Men’s Cotton Pyjama Set,11,11/16/2024,1
4,Full-sleeve Denim Jacket,11,11/16/2024,11
8,Woolen Pullover,11,11/16/2024,1
3,Women’s Casual Kurti,11,11/20/2024,3
7,Kurta Set ,11,11/21/2024,1
9,Pink Cotton Saree,11,11/21/2024,2
3,Women’s Casual Kurti,11,11/21/2024,2
12,Floral Dress,11,11/21/2024,1
3,Women’s Casual Kurti,11,11/21/2024,1
5,Kids Printed Hoodie,11,11/22/2024,3
5,Kids Printed Hoodie,11,11/22/2024,2
10, White T-shirt,11,11/23/2024,1
2,Cotton  Shorts,11,11/23/2024,3
8,Woolen Pullover,11,11/25/2024,2
1,Black T-shirt,11,11/26/2024,4
2,Cotton  Shorts,11,11/26/2024,4
6,Men’s Cotton Pyjama Set,11,11/26/2024,2
11,Transparent Raincoat,11,11/26/2024,1
11,Transparent Raincoat,12,12/3/2024,5
1,Black T-shirt,12,12/4/2024,3
6,Men’s Cotton Pyjama Set,12,12/5/2024,3
10, White T-shirt,12,12/6/2024,3
3,Women’s Casual Kurti,12,12/8/2024,1
2,Cotton  Shorts,12,12/9/2024,3
10, White T-shirt,12,12/9/2024,5
3,Women’s Casual Kurti,12,12/10/2024,2
1,Black T-shirt,12,12/10/2024,3
8,Woolen Pullover,12,12/11/2024,5
6,Men’s Cotton Pyjama Set,12,12/13/2024,4
8,Woolen Pullover,12,12/13/2024,3
9,Pink Cotton Saree,12,12/13/2024,1
8,Woolen Pullover,12,12/14/2024,4
4,Full-sleeve Denim Jacket,12,12/14/2024,14
7,Kurta Set ,12,12/14/2024,3
4,Full-sleeve Denim Jacket,12,12/15/2024,9
2,Cotton  Shorts,12,12/15/2024,4
5,Kids Printed Hoodie,12,12/18/2024,13
6,Men’s Cotton Pyjama Set,12,12/18/2024,5
1,Black T-shirt,12,12/19/2024,3
5,Kids Printed Hoodie,12,12/19/2024,12
2,Cotton  Shorts,12,12/22/2024,4
11,Transparent Raincoat,12,12/22/2024,1
4,Full-sleeve Denim Jacket,12,12/23/2024,13
9,Pink Cotton Saree,12,12/23/2024,3
12,Floral Dress,12,12/24/2024,1
5,Kids Printed Hoodie,12,12/24/2024,10
7,Kurta Set ,12,12/24/2024,2
12,Floral Dress,12,12/24/2024,3
7,Kurta Set ,12,12/26/2024,3
9,Pink Cotton Saree,12,12/26/2024,3
3,Women’s Casual Kurti,12,12/27/2024,5
